"CARD.ARO_3000180" "CARD.ARO_3000195" "CARD.ARO_3003559" "CARD.ARO_3000578" "CARD.ARO_3004454" "CARD.ARO_3000190" "CARD.ARO_3000205" "CARD.ARO_3000378" "CARD.ARO_3002654" "CARD.ARO_3000498" "CARD.ARO_3000595" "CARD.ARO_3000250" "CARD.ARO_3002932" "CARD.ARO_3002956" "CARD.ARO_3002950" "CARD.ARO_3002242" "CARD.ARO_3004460" "CARD.ARO_3003361" "CARD.ARO_3000800" "CARD.ARO_3000801" "CARD.ARO_3000802" "CARD.ARO_3002686" "CARD.ARO_3002897" "CARD.ARO_3000464" "CARD.ARO_3002660" "CARD.ARO_3000593" "CARD.ARO_3000522" "CARD.ARO_3000230" "CARD.ARO_3001216" "CARD.ARO_3003378" "CARD.ARO_3003577" "CARD.ARO_3000792" "CARD.ARO_3000793" "CARD.ARO_3000794" "CARD.ARO_3003578" "CARD.ARO_3000833" "CARD.ARO_3000074" "CARD.ARO_3003308" "CARD.ARO_3002986" "CARD.ARO_3000656" "CARD.ARO_3000499" "CARD.ARO_3000502" "CARD.ARO_3000796" "CARD.ARO_3003381" "CARD.ARO_3001214" "CARD.ARO_3002867" "CARD.ARO_3000375" "CARD.ARO_3001816" "CARD.ARO_3000596" "CARD.ARO_3003693" "CARD.ARO_3003030" "CARD.ARO_3003031" "CARD.ARO_3002528" "CARD.ARO_3002705" "CARD.ARO_3002635" "CARD.ARO_3003311" "CARD.ARO_3000167" "CARD.ARO_3000774" "CARD.ARO_3000412" "CARD.ARO_3003297" "CARD.ARO_3000005" "CARD.ARO_3002944" "CARD.ARO_3002923" "CARD.ARO_3003070" "CARD.ARO_3002957" "CARD.ARO_3002695" "CARD.ARO_3002604" "CARD.ARO_3003369" "CARD.ARO_3001796" "CARD.ARO_3003839" "CARD.ARO_3002372" "CARD.ARO_3002628" "CARD.ARO_3004191" "CARD.ARO_3000781" "CARD.ARO_3000782" "CARD.ARO_3002837" "CARD.ARO_3002965" "CARD.ARO_3002909" "CARD.ARO_3003069" "CARD.ARO_3002972" "CARD.ARO_3002539" "CARD.ARO_3002881" "CARD.ARO_3002882" "CARD.ARO_3004042" "CARD.ARO_3003773" "CARD.ARO_3002860" "CARD.ARO_3002639" "CARD.ARO_3003380" "CARD.ARO_3001329" "CARD.ARO_3000621" "CARD.ARO_3002968" "CARD.ARO_3002667" "CARD.ARO_3000194" "CARD.ARO_3002804" "CARD.ARO_3002848" "CARD.ARO_3003379" "CARD.ARO_3002859" "CARD.ARO_3002612" "CARD.ARO_3000768" "CARD.ARO_3000413" "CARD.ARO_3002934" "CARD.ARO_3000237" "CARD.ARO_3002507" "CARD.ARO_3003022" "CARD.ARO_3003097" "CARD.ARO_3002999" "CARD.ARO_3001654" "CARD.ARO_3000858" "CARD.ARO_3000813" "CARD.ARO_3002795" "CARD.ARO_3002872" "CARD.ARO_3000410" "CARD.ARO_3002756" "CARD.ARO_3001970" "CARD.ARO_3004032" "CARD.ARO_3004033" "CARD.ARO_3001777" "CARD.ARO_3003583" "CARD.ARO_3001677" "CARD.ARO_3002666" "CARD.ARO_3000823" "CARD.ARO_3000567" "CARD.ARO_3003078" "CARD.ARO_3002630" "CARD.ARO_3003206" "CARD.ARO_3002836" "CARD.ARO_3002669" "CARD.ARO_3002647" "CARD.ARO_3002930" "CARD.ARO_3000013" "CARD.ARO_3002863" "CARD.ARO_3002858" "CARD.ARO_3004128" "CARD.ARO_3003775" "CARD.ARO_3003163" "CARD.ARO_3003209" "CARD.ARO_3003573" "CARD.ARO_3003817" "CARD.ARO_3003574" "CARD.ARO_3003167" "CARD.ARO_3003808" "CARD.ARO_3002578" "CARD.ARO_3000620" "CARD.ARO_3003818" "CARD.ARO_3003801" "CARD.ARO_3002831" "CARD.ARO_3003838" "CARD.ARO_3004035" "CARD.ARO_3004036" "CARD.ARO_3004114" "CARD.ARO_3000316" "CARD.ARO_3000206" "CARD.ARO_3000254" "CARD.ARO_3000829" "CARD.ARO_3000027" "CARD.ARO_3003033" "CARD.ARO_3003702" "CARD.ARO_3004126" "CARD.ARO_3000166" "CARD.ARO_3000753" "CARD.ARO_3002895" "CARD.ARO_3003704" "CARD.ARO_3003705" "CARD.ARO_3003698" "CARD.ARO_3003699" "CARD.ARO_3003700" "CARD.ARO_3003303" "CARD.ARO_3000795" "CARD.ARO_3000518" "CARD.ARO_3003550" "CARD.ARO_3003549" "CARD.ARO_3003548" "CARD.ARO_3003576" "CARD.ARO_3002665" "CARD.ARO_3002069" "CARD.ARO_3003199" "CARD.ARO_3001855" "CARD.ARO_3004122" "CARD.ARO_3002683" "CARD.ARO_3002655" "CARD.ARO_3002685" "CARD.ARO_3002533" "CARD.ARO_3002688" "CARD.ARO_3002645" "CARD.ARO_3004039" "CARD.ARO_3000191" "CARD.ARO_3004359" "CARD.ARO_3002854" "CARD.ARO_3003389" "CARD.ARO_3003374" "CARD.ARO_3004041" "CARD.ARO_3000196" "CARD.ARO_3003479" "CARD.ARO_3002641" "CARD.ARO_3000168" "CARD.ARO_3002415" "CARD.ARO_3000186" "CARD.ARO_3000777" "CARD.ARO_3002835" "CARD.ARO_3001338" "CARD.ARO_3000556" "CARD.ARO_3002629" "CARD.ARO_3003918" "CARD.ARO_3003295" "CARD.ARO_3002525" "CARD.ARO_3003889" "CARD.ARO_3003899" "CARD.ARO_3003900" "CARD.ARO_3003893" "CARD.ARO_3003890" "CARD.ARO_3003585" "CARD.ARO_3004089" "CARD.ARO_3003955" "CARD.ARO_3003679" "CARD.ARO_3003680" "CARD.ARO_3003681" "CARD.ARO_3000506" "CARD.ARO_3000377" "CARD.ARO_3000379" "CARD.ARO_3002679" "CARD.ARO_3003686" "CARD.ARO_3000149" "CARD.ARO_3003895" "CARD.ARO_3003896" "CARD.ARO_3004077" "CARD.ARO_3003709" "CARD.ARO_3004107" "CARD.ARO_3000814" "CARD.ARO_3000803" "CARD.ARO_3000804" "CARD.ARO_3000805" "CARD.ARO_3004072" "CARD.ARO_3004075" "CARD.ARO_3004074" "CARD.ARO_3004073" "CARD.ARO_3003684" "CARD.ARO_3002985" "CARD.ARO_3000819" "CARD.ARO_3003692" "CARD.ARO_3003710" "CARD.ARO_3004056" "CARD.ARO_3000818" "CARD.ARO_3000806" "CARD.ARO_3000807" "CARD.ARO_3000808" "CARD.ARO_3000809" "CARD.ARO_3004069" "CARD.ARO_3004059" "CARD.ARO_3003582" "CARD.ARO_3003685" "CARD.ARO_3003682" "CARD.ARO_3004038" "CARD.ARO_3000676" "CARD.ARO_3004127" "CARD.ARO_3000832" "CARD.ARO_3000830" "CARD.ARO_3003288" "CARD.ARO_3000822" "CARD.ARO_3000025" "CARD.ARO_3000216" "CARD.ARO_3003807" "CARD.ARO_3003841" "CARD.ARO_3003751" "CARD.ARO_3003950" "CARD.ARO_3003390" "CARD.ARO_3004049" "CARD.ARO_3004045" "CARD.ARO_3003820" "CARD.ARO_3003952" "CARD.ARO_3000516" "CARD.ARO_3000024" "CARD.ARO_3003511" "CARD.ARO_3004290" "CARD.ARO_3000826" "CARD.ARO_3003926" "CARD.ARO_3002597" "CARD.ARO_3004054" "CARD.ARO_3003316" "CARD.ARO_3000616" "CARD.ARO_3002644" "CARD.ARO_3003386" "CARD.ARO_3003924" "CARD.ARO_3003907" "CARD.ARO_3002459" "CARD.ARO_3003925" "CARD.ARO_3000215" "CARD.ARO_3003922" "CARD.ARO_3003923" "CARD.ARO_3000780" "CARD.ARO_3003730" "CARD.ARO_3004468" "CARD.ARO_3003966" "CARD.ARO_3003968" "CARD.ARO_3002676" "CARD.ARO_3002626" "CARD.ARO_3000615" "CARD.ARO_3002613" "CARD.ARO_3003930" "CARD.ARO_3000263" "CARD.ARO_3000828" "CARD.ARO_3000491" "CARD.ARO_3000508" "CARD.ARO_3003109"
"Sample11" 0 0 0 0 0 0.00964604097849243 0 0 0 0.00482302048924621 0 0 0 0 0 0 0 0 0 0 0 0 0.000665244205413271 0 0.100674206633424 0 0 0 0 0 0 0.0148400630438344 0 0.010717823309436 0.002679455827359 0 0 0 0 0 0.0148400630438344 0 0.0027959539068094 0 0 0 0.00425560631404078 0 0 0 0 0 0 0 0 0 0 0 0.190434192464759 0 0 0 0 0 0 0 0 0.0148400630438344 0 0 0 0 0 0 0 0.0179841441971893 0 0 0 0 0 0 0 0.00535891165471802 0 0 0.168419434018072 0 0.00338457578192716 0 0 0 0.211671369401724 0 0 0 0 0 0 0 0 0 0 0 0.00321534699283081 0.0419820963833405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0111458490445323 0 0 0 0 0 0 0.002679455827359 0 0 0 0 0.0148400630438344 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000744868029227214 0 0 0.00459335284690115 0 0 0 0 0 0 0 0 0 0 0 0.00321534699283081 0.00169228789096359 0 0.00714521553962402 0.00750247631660522 0.00723453073386932 0.00689002927035172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0357260776981201 0 0 0 0 0 0 0 0 0 0 0 0 0.00128613879713233 0.0222600945657517 0.00338457578192716 0.029680126087669 0.00803836748207702 0.0214356466188721 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0027959539068094 0 0 0.0148400630438344 0.00742003152191724 0 0 0.0148400630438344 0.00321534699283081 0 0 0 0 0 0 0 0 0 0.00338457578192716 0 0 0 0 0 0 0 0 0 0.0148400630438344 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00937809539575652 0 0 0.016076734964154 0 0 0 0
"Sample12" 0 0 0 0 0 0.069106152690392 0 0 0 0.10676014614349 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0124067771204388 0 0 0 0.00319935892085148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00885976316543486 0 0 0.0135502260177239 0 0 0 0 0 0 0 0 0 0 0 0.0753412942865176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0722295946199013 0 0 0 0 0 0 0 0 0 0 0.0282012141032492 0 0 0 0 0 0.245225809663917 0 0 0 0 0 0 0 0 0 0 0 0.0834615370656908 0.0630914103032915 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0396354195340512 0 0 0 0 0 0.00242477728738218 0.00319935892085148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.212634315970437 0 0 0 0 0 0.0341264951557492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00479903838127722 0 0 0 0 0 0 0
"Sample13" 0 0 0 0 0 0.0130321074060116 0 0 0 0.0156635906322254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00271502237625241 0 0 0 0 0.00241335322333548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0200493960092485 0 0 0 0 0 0 0 0.0452810511564809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.258538720258209 0 0 0 0 0 0 0 0 0.00171475097447521 0 0 0.0837778333243602 0.0055757323298708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00490833840168842 0 0 0 0 0 0.0041154023387405 0.0018100149175016 0 0 0 0 0.0200493960092485 0 0 0 0 0 0 0 0 0 0 0 0.00187512336777145 0 0 0 0 0 0 0 0 0 0 0 0.0200493960092485 0 0 0 0 0 0 0 0 0 0 0 0 0.00311322565810276 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.200493960092485 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0100246980046243 0 0 0 0 0 0 0 0 0 0 0 0 0.00173761432080155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00188871121826254 0 0 0
"Sample14" 0 0 0.00183091096606137 0 0.00798942967008599 0.0725040742560304 0 0 0 0.00164781986945523 0 0 0 0 0 0 0 0 0 0 0 0 0.028261328362046 0 0.00758575322359744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0019386116111238 0.00290791741668571 0 0 0 0 0 0 0 0 0 0.00873843870165654 0 0.0206603847959767 0 0 0 0 0 0 0 0 0 0 0 0 0.0608425797952702 0 0 0 0.0100544941187099 0 0 0 0 0 0 0 0 0 0 0.0190046044440604 0 0 0 0 0 0.133028208969916 0 0 0 0 0.00219709315927364 0 0 0 0 0 0 0.10785730054616 0.0262031545447627 0 0 0 0 0 0 0 0 0 0 0.00286577368600911 0 0 0 0 0.03994714835043 0 0 0 0 0 0.0291403934808926 0.00549273289818412 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.283932039044594 0 0 0 0 0 0.0268533608355668 0 0.00199735741752149 0 0 0 0 0 0 0 0.000808745948198888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00366182193212274 0.0183091096606137 0 0 0 0 0 0 0
"Sample15" 0 0 0 0 0.00519069008307076 0.020762760332283 0 0 0 0.0469158526739087 0 0 0 0 0 0 0 0 0 0 0 0 0.00476622971174576 0 0.0028594327826039 0 0.0210636699023161 0 0.00576743342563418 0 0 0 0 0.00384495561708945 0 0 0.0159713541017562 0 0 0 0 0 0 0 0 0 0.0183200826461321 0 0 0 0 0 0 0 0 0 0 0 0.0100778310384766 0 0 0 0 0 0 0 0 0.0159713541017562 0 0 0 0 0 0 0 0.054546234771252 0 0 0 0 0.0013659710744923 0 0 0 0 0 0 0 0 0 0 0 0.393181114081865 0 0 0 0 0 0 0 0 0 0 0 0.0188752366657119 0.00327206824720793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0424669052640147 0 0 0 0 0 0.0338760826474091 0 0 0 0 0 0 0 0 0 0 0 0.0158604419204939 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00494351436482929 0 0 0 0 0 0 0 0 0 0 0 0.00346046005538051 0 0.00314587277761864 0 0.00288371671281709 0 0 0 0 0 0 0 0 0.00107579069079186 0 0 0 0 0 0.159713541017562 0 0 0 0 0 0.0153798224683578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00432557506922564 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0159713541017562 0 0 0 0.0159713541017562 0 0 0 0 0 0 0.0027683680443044 0 0.00494351436482929 0 0 0 0 0 0.00288371671281709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00150454785016544 0 0 0
"Sample16" 0 0 0 0 0 0.0508795583350134 0 0 0 0.0818639047569768 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00904525481511351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0259064164830397 0.019952767974515 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00574910263672469 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.219466445777228 0 0 0 0 0 0 0.00132498849830764 0 0 0 0 0.128483733169226 0.0685274626291687 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.119159485104945 0 0 0 0 0 0.00178524766087766 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.208736649579542 0 0 0 0 0 0.0188442808648198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample17" 0 0 0 0 0 0.0165673864482954 0 0 0 0.0458789163183565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00373008408338815 0 0 0 0.00230102589559658 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000890719701521255 0.0893339465349263 0 0 0 0 0 0 0 0 0 0 0 0.00741469139289982 0 0 0 0 0 0 0 0.0016734733786157 0 0 0.00338801358860846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0074770177843184 0 0 0 0 0 0.320341558787391 0 0 0 0 0 0 0 0 0.0043598385390251 0 0 0.187429018404958 0.132145257927824 0 0 0 0 0 0 0 0 0 0 0.00920410358238631 0 0 0 0 0.00964123000395418 0 0 0 0 0 0.000581311805203347 0.0230102589559658 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000869679078650676 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00368164143295453 0 0 0 0.00263850969361742 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00204535635164141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0110449242988635 0 0
"Sample18" 0 0 0.0342098584004133 0 0 0.005131478760062 0 0 0 0.0191443630663851 0 0 0 0 0 0 0 0 0 0 0 0 0.000353895086900827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.220683595330385 0 0 0 0 0 0 0 0 0 0 0 0 0.0157891654155754 0 0 0 0.0478358189497305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.196832722122799 0 0 0 0 0 0 0 0 0.00135038914738473 0 0 0.0171049292002066 0.0828453638722522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00955210331959593 0 0 0 0 0 0.00432124527163116 0.00142541076668389 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.434202048928322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sample19" 0 0 0 0.00423125290834711 0 0.0901256869477932 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00321630803995409 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0194715990319307 0 0 0 0 0 0 0 0 0 0 0 0.0154061003329561 0 0 0 0.0322483625613573 0 0 0 0 0 0 0.00686671900554616 0 0 0 0 0 0 0 0 0 0.413629468518294 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.174597556213588 0 0 0 0 0 0.0326771496535859 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0154061003329561 0 0 0.00133519536218953 0 0 0.00370887600608204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00278165700456152 0 0 0 0 0 0 0
"Sample20" 0 0 0 0 0 0.0665636150457253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0332137053020883 0 0 0 0 0 0 0 0 0 0 0 0.00142229946678901 0 0.0157547017859705 0 0 0 0 0 0.0029682771480814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.126037614287764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.212213069074253 0 0 0 0 0 0 0 0 0 0 0 0.121699363071337 0.00397289052859933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.259028440034747 0 0 0 0 0 0.0441960844838015 0.002844598933578 0 0 0 0 0 0 0 0 0 0 0.00853379680073402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00341351872029361 0 0 0 0.00102405561608808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00758559715620802 0 0 0 0 0 0 0 0 0 0.00780870295492002 0 0 0 0 0 0.0157547017859705 0.00670512605771959 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00787735089298524 0 0 0 0 0 0 0.0157547017859705 0 0.0157547017859705 0 0 0.00975291062941031 0 0 0.00162548510490171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204811123217617 0 0
"Sample21" 0 0 0 0 0.170969999312748 0.0536604209799521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00176447299061898 0 0 0 0.00383288721285372 0 0 0.00943479929317839 0.00943479929317839 0.00794969199702994 0.00453132443830707 0 0.00943479929317839 0 0.0141521989397675 0.00365357085201846 0.0047173996465892 0.00943479929317839 0.00425876356983748 0.00707609946988379 0.00312010467853356 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0235869982329459 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00596226899777246 0 0 0.00120453816300209 0 0.00107589816501157 0 0 0 0.300842644900536 0 0 0 0.00177757088132347 0 0 0 0 0.00564846536631075 0 0 0 0.00162889426101356 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00535387420208139 0 0.0645743632548304 0 0 0 0 0 0.000322769449503471 0 0 0 0 0 0.0141521989397675 0 0 0 0 0 0.00127762907095124 0 0 0 0 0 0 0 0 0 0 0 0.00230276227807813 0 0 0.0102210325676099 0 0 0 0 0 0 0 0 0 0 0 0.00158993839940599 0.00800431134831885 0.00371673911549452 0.00454268114115998 0.00603040921488986 0.00528086682659846 0 0 0 0 0 0 0 0 0 0 0 0 0.00306630977028298 0 0 0 0 0 0 0.00794969199702994 0 0 0 0 0 0 0 0 0.00101222786297586 0 0 0 0 0.011793499116473 0.00170350542793499 0.0141521989397675 0.00529303472251229 0.00340701085586998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00240494883943763 0 0 0.00943479929317839 0.011793499116473 0 0 0.0141521989397675 0.00139983706904223 0 0 0.0047173996465892 0.0047173996465892 0.00943479929317839 0 0.0011793499116473 0.00292029501931712 0.0047173996465892 0.00430359266004629 0.00231190022362606 0.00163536521081758 0 0 0 0 0 0 0 0.0141521989397675 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00681402171173995 0.00408033315940159 0.0490609563245276 0.000464592389436815 0
"Sample22" 0 0 0 0 0 0.0446547383140354 0 0 0 0.263757382898836 0.0012887370364801 0 0 0 0 0 0 0 0 0 0 0 0 0.00680453155261492 0.0628225391151509 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00387354737340508 0.00375249901798617 0 0 0 0 0 0 0 0 0 0 0 0.136401256821349 0 0 0 0 0 0 0 0 0 0 0 0 0.00654281880059126 0 0 0 0.00216245706121237 0 0 0 0 0 0 0 0 0 0 0.0646521328392522 0 0 0 0 0 0.119676190903447 0 0 0 0 0 0 0 0 0 0 0 0.136830254047148 0.0432340591523919 0 0 0 0 0 0 0 0 0 0 0.014792459896989 0 0 0 0 0.00371234175042479 0 0 0 0 0 0 0.0661551678726451 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.170113288815373 0 0 0 0 0 0.00157512304458678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0112227516926809 0 0 0 0 0 0 0
